Week,Label,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118,Bus119,Bus120,Bus121,Bus122,Bus123,Bus124,Bus125,Bus126,Bus127,Bus128,Bus129,Bus130,Bus131,Bus132,Bus133,Bus134,Bus135,Bus136,Bus137,Bus138,Bus139,Bus140
1.0,0.0,26.1237284,26.35807039,26.39439698,26.41389014,27.13183611,28.19606325,28.4112087,28.11461266,27.96363385,28.58693212,28.81937805,28.43187284,28.29950146,28.40703055,28.47721637,24.99701869,27.23346773,27.79751537,27.65103021,27.59338083,25.87245276,28.43462963,28.73407391,28.28943578,28.40496966,27.47436484,24.266087,26.83854559,26.83854559,27.53935709,27.33137557,26.97431623,26.78129057,27.25611965,27.45534968,26.52997713,25.57997372,24.05928371,27.086475,25.79921229,26.07690052,26.08335199,23.15938561,23.24973856,23.30394966,22.88900961,21.36168395,21.54494268,23.6435045,21.22352367,21.01978269,19.74509368,19.0717228,18.54960408,18.28724628,16.83963876,18.07722791,17.91679181,18.02063197,18.35305548,18.75958533,18.19014197,19.20807486,19.63629317,19.95913418,18.43332673,18.86550925,19.47834701,19.90318282,19.19240743,19.52459426,20.2349066,28.97607611,31.45424568,33.27472741,32.6161759,31.86588675,31.74765624,31.62953757,33.84990789,33.25140406,31.53733887,16.05994456,15.87573716,15.34826616,15.34748177,14.29367833,15.54217586,15.44598205,15.3973305,18.75732649,17.1244661,18.89271791,18.84486607,17.85417135,17.35762337,17.0571173,19.02334421,19.13046481,19.93671086,17.90364898,18.29050805,18.21796129,18.50756192,16.61022471,18.23169002,18.20022658,18.43870944,18.43810462,18.5968709,18.54923461,15.88403924,16.19134178,15.17452713,15.25718234,15.29321683,15.16312249,15.00415212,15.473527,14.06148346,14.43544066,14.113973,15.02580914,34.82629167,33.3220836,33.28406065,29.06149779,42.58772493,4.60287808,2.139999805,3.331194359,12.70001889,9.712622038,12.55928547,10.14676061,13.00547162,13.17123928,19.20204366,11.08086945,18.34680703
1.0,0.0,26.21942374,26.45515181,26.5074899,26.54092129,27.34656488,28.55932661,28.80380003,28.503673,28.33593496,29.01101544,29.26001625,28.81525174,28.66446607,28.76546372,28.87056354,25.33187512,27.64792683,28.21045396,28.10614459,28.04850972,25.9262324,28.85486934,29.17273652,28.65314712,28.74599427,27.92670958,24.58177037,27.15864426,27.15864426,27.86744405,27.56295157,27.10676562,26.88040854,27.41674982,27.64247937,26.5299771,25.92197649,24.47580223,27.42475949,25.99413035,26.20776637,26.08335232,23.60980739,23.69844989,23.7668718,23.47196205,21.93596339,22.11475928,24.33867517,21.74256077,21.57482168,20.29631565,19.65104265,19.11109692,18.84625392,17.40877232,18.66081302,18.52318635,18.62496594,18.98602236,19.41686869,18.79701399,19.87138798,20.30568088,20.62051213,19.18220375,19.5420709,20.16030377,20.5368186,19.82076889,20.11961578,20.81797639,29.31950878,31.83346171,33.59575263,32.97169966,32.22742233,32.13471737,32.01696106,33.84990789,33.57258203,31.9250314,16.45636441,16.22199458,15.94443502,15.94387613,15.07688921,16.08791849,15.87793817,15.79389486,19.33356445,17.67801485,19.46715848,19.42109453,18.42706766,17.92261714,17.61012439,19.60224296,19.70763014,20.50324704,18.47749761,18.85561102,18.7843106,19.0840948,17.18129777,18.81043426,18.7765222,19.01544486,19.01486417,19.17288053,19.12844667,16.42931623,16.62243629,15.46968238,15.15991311,15.37252501,15.11388547,14.97773419,15.42392541,14.03219975,14.43544069,14.14173844,14.99846082,35.06471551,33.6410052,33.56887834,29.26219224,42.76914024,4.615447254,2.139999912,3.324575277,12.73794696,9.712622014,12.36459731,10.13951521,12.89828776,13.08145331,19.77974622,11.04861714,18.97942871
1.0,0.0,26.17434817,26.40850654,26.45466095,26.48296435,27.25365717,28.42144594,28.66126789,28.35282698,28.18487594,28.85277883,29.09402662,28.68628564,28.55175732,28.66187681,28.73123441,25.18032093,27.47440717,28.04367525,27.91352242,27.85553906,25.89996762,28.6980156,29.00747629,28.54087797,28.65964282,27.73474835,24.43618008,27.00317655,27.00317655,27.72228529,27.45752568,27.04086029,26.83045543,27.33308758,27.54366579,26.52997706,25.71951089,24.22355758,27.22363432,25.87778123,26.12924128,26.08335226,23.33703844,23.42712679,23.48714884,23.11591482,21.58475948,21.7666823,23.91033781,21.42649562,21.23496406,19.96255314,19.2984625,18.77462274,18.51032106,17.06241752,18.30782932,18.15417238,18.25763777,18.60029373,19.01586466,18.42781695,19.46216648,19.89293219,20.21441745,18.71128045,19.11922913,19.73513868,20.14163307,19.42983464,19.75095138,20.45822521,29.11405914,31.60060743,33.40127093,32.75555495,32.00592215,31.89582071,31.77768621,33.84990789,33.3773561,31.68547101,16.23872433,16.03052291,15.62823321,15.62750791,14.6717129,15.79658756,15.64509489,15.58031705,18.99919518,17.35879146,19.13575853,19.08937071,18.09713139,17.59734195,17.29133314,19.26086419,19.3665747,20.16388221,18.14152269,18.52092945,18.44950766,18.75079981,16.86812864,18.47827016,18.4447264,18.68173897,18.68115401,18.8395041,18.7963148,16.1359242,16.38695786,15.31021121,15.19105896,15.31567367,15.1226387,14.9755321,15.43269907,14.0319049,14.43544069,14.11097133,14.99685935,34.92198941,33.44732819,33.39699535,29.1393022,42.66738827,4.60816827,2.139999939,3.328962097,12.71508409,9.712622011,12.49350593,10.14377045,12.96814522,13.14043427,19.41887944,11.05941783,18.59393288
1.0,0.0,26.06543041,26.30097652,26.32570929,26.33470278,26.99351887,27.94292695,28.12943522,27.84436345,27.7112898,28.2873095,28.509891,28.14522171,28.01500897,28.1197282,28.19118501,24.77482878,26.95566565,27.51657367,27.34945024,27.29197996,25.83835935,28.13761967,28.42592101,28.00573083,28.11783109,27.17477778,24.05551798,26.63501673,26.63501673,27.32692002,27.1881364,26.89969523,26.72749517,27.16857178,27.35304756,26.529977,25.37349833,23.80839825,26.89380662,25.68152603,26.00162539,26.08335224,22.87017139,22.96371318,23.01180687,22.50943761,20.9848573,21.17029149,23.19260901,20.88434249,20.66497612,19.37467999,18.68545619,18.15940347,17.90114826,16.45550589,17.67886941,17.50834326,17.61253244,17.92745192,18.31822748,17.78309713,18.78902657,19.21248422,19.53066878,18.00001791,18.46518761,19.07079476,19.52507401,18.81434664,19.16142125,19.87277274,28.79231124,31.25606411,33.09134919,32.41381272,31.6753715,31.54657208,31.42873548,33.84990799,33.0731352,31.33676057,15.71989557,15.58328654,14.80110929,14.80028767,13.54228349,15.04727806,15.06163709,15.04391245,18.32001651,16.69846548,18.45509148,18.40270136,17.4113473,16.92035631,16.6308196,18.60186752,18.71254906,19.54168481,17.47870695,17.88490745,17.80939887,18.06626234,16.1188297,17.7809443,17.75486077,17.99849618,17.99784246,18.15719864,18.09862933,15.39693275,15.81759651,14.91321937,15.41147807,15.26775144,15.26345544,15.07992261,15.57455077,14.13883542,14.4354407,14.14002546,15.10203695,34.68908193,33.14428987,33.12157939,28.95648236,42.46758608,4.59518843,2.139999989,3.333780875,12.67880126,9.712622002,12.64061144,10.15160249,13.05344301,13.20908562,18.86184524,11.13061491,17.92133853
1.0,0.0,25.97249343,26.21203039,26.21895078,26.21174088,26.78738524,27.59607215,27.74970177,27.45932682,27.33711056,27.8745852,28.08050787,27.78053122,27.67337323,27.76614111,27.8102292,24.38555368,26.52476872,27.09959078,26.87861158,26.82015611,25.7752644,27.72794689,27.99815712,27.66593459,27.76438149,26.70485323,23.67143759,26.24311698,26.24311698,26.98260867,26.96689894,26.78306004,26.64714741,27.02383335,27.17692563,26.529977,24.80852449,23.16806243,26.40365359,25.11622884,25.46010266,25.57925588,22.11363386,22.21765628,22.26486648,21.56262395,20.0469264,20.22898729,22.10641007,20.03410314,19.80237377,18.4433583,17.73617779,17.15716165,16.91666456,15.50532371,16.6815949,16.50336077,16.60533253,16.88681428,17.24471849,16.78222397,17.81272001,18.22553247,18.51518085,17.07204855,17.58359628,18.16620511,18.67116362,17.96148452,18.32777182,19.02160647,28.37498728,30.81463868,32.66049152,31.94492226,31.2463822,31.0993043,30.98344166,33.84990809,32.65722621,30.89300514,14.7538131,14.76826038,13.15313749,13.1520195,11.20432811,13.5694944,13.92996241,14.00224254,17.06673549,15.52357212,17.25718385,17.17536519,16.17044624,15.70489428,15.45011673,17.45565711,17.57655011,18.47734263,16.3424597,16.81482556,16.72867775,16.8091843,14.69410083,16.49918256,16.49832367,16.75603863,16.75524557,16.90164325,16.82315375,13.95881823,14.74370268,14.14732319,16.02870203,15.30797357,15.69576194,15.4315563,16.01207309,14.49065775,14.43544068,14.35403591,15.45458082,34.35408816,32.7286126,32.74026613,28.71928487,42.12088255,4.574161651,2.139999924,3.336138792,12.62187358,9.712622016,12.72052024,10.16451107,13.1030394,13.23634618,18.11156149,11.31621877,16.88071833
1.0,0.0,25.89334215,26.13941836,26.13565549,26.1186988,26.65834992,27.45448727,27.61688725,27.2720345,27.12234654,27.70390087,27.89442925,27.71350689,27.67037675,27.73637427,27.68951031,24.01278207,26.22167602,26.85067313,26.53782302,26.47567315,25.70040226,27.5570508,27.81217657,27.6659343,27.73442641,26.35963498,23.27096038,25.8268694,25.8268694,26.72136551,26.81196234,26.69124544,26.58707197,26.89507809,27.01015289,26.529977,23.93587409,22.17001453,25.68604642,24.11830446,24.45772186,24.55630323,20.89989224,21.02806432,21.08271072,20.07570948,18.5774071,18.75063526,20.42590727,18.67633156,18.43498045,16.96888877,16.24476675,15.57272531,15.36351236,14.02246359,15.11813114,14.93596726,15.03299912,15.26766648,15.57780743,15.21862085,16.29685009,16.69406965,16.93493499,15.64982562,16.22334444,16.76769887,17.33812185,16.63305968,17.02113802,17.6815013,27.81155787,30.20828174,32.03750211,31.27227483,30.65204173,30.48134093,30.36940558,33.8499079,32.05871411,30.28202203,13.19118077,13.45193281,10.47061718,10.46885848,7.393288082,11.16583653,12.09190367,12.31008648,15.04602318,13.65331454,15.27389378,15.25070522,14.19922022,13.78239835,13.57439339,15.61676705,15.7557181,16.78289293,14.52476962,15.1138232,15.00908708,14.78310891,12.38612056,14.43270027,14.47258337,14.7564164,14.75544566,14.8785572,14.79521403,11.62270923,13.00498363,12.90343609,17.05154751,15.38790908,16.41466466,16.01807944,16.73908,15.07750538,14.4354407,14.71738269,16.04232203,33.86120868,32.12929904,32.18434866,28.38683875,41.58024936,4.542240288,2.139999998,3.336774271,12.53923183,9.712622,12.78960736,10.18374194,13.149221,13.24847243,16.95703362,11.6256659,15.26144246
1.0,0.0,25.84130216,26.09449356,26.08016611,26.05346628,26.55746874,27.32141577,27.4863291,27.09127906,26.92303434,27.53000665,27.70339379,27.6471499,27.66704336,27.7063936,27.57018497,23.69127965,25.92641956,26.60429711,26.19539698,26.12924104,25.64219535,27.38270142,27.62109522,27.66593377,27.70413572,26.01216857,22.9202197,25.51321652,25.51321652,26.49922766,26.69288459,26.64043181,26.55588434,26.83540602,26.93601756,26.52997682,23.37794517,21.51477448,25.33714271,23.31021075,23.60980196,23.68442498,19.92739658,20.05252892,20.08285206,18.59844466,17.06308788,17.22503035,18.69914037,17.47081938,17.2185261,15.43390687,14.65306547,13.71468251,13.5608401,12.31651232,13.3134552,13.15083772,13.23912258,13.42524361,13.68267509,13.46365796,14.84694206,15.24922304,15.34312183,14.50363101,15.1655593,15.7368993,16.36670286,15.59610649,16.04057197,16.57668303,27.63944373,30.05630866,31.96159755,31.19297613,30.51509998,30.31470322,30.22059372,33.84990788,32.01410822,30.14701431,10.58379585,11.27047152,5.885588211,5.884729696,0.645192524,7.085856167,8.983590468,9.446241447,12.10098658,10.91991846,12.13974469,12.08573116,11.2923986,10.97751774,10.84010312,13.16951434,13.35307541,14.69191205,12.13166821,12.97480202,12.82750696,11.80604211,8.619442411,11.34296561,11.49861389,11.82614195,11.82432389,11.90683604,11.57994305,7.694272459,10.0920034,10.80190137,19.02554281,15.64796651,17.77840911,17.04844394,18.14438521,16.147486,14.43544068,15.54086945,17.00800857,33.76857118,32.08828328,32.24511402,28.29732458,41.4280711,4.482229042,2.139999958,3.254240631,12.55280311,9.712621995,13.39937145,10.24913106,13.54022784,13.61762822,16.18828443,11.81144911,13.41833906
1.0,0.0,25.30134918,25.55852072,25.53418301,25.49838606,25.96136861,26.65011323,26.79968887,26.39358266,26.23369597,26.8699596,27.02353936,26.96626041,27.00136042,27.03083505,26.8806695,22.99637938,25.17153616,25.86677062,25.39074241,25.32312227,25.10240237,26.75118471,26.94310436,27.00136041,27.02847791,25.20852067,22.22910433,24.83785504,24.83785504,25.83390085,26.09226469,26.09814701,26.02985549,26.28687663,26.37836904,26.03101594,22.6683595,20.85621732,24.70485205,22.47831557,22.75805788,22.8143471,19.03479058,19.15760375,19.18657272,17.39254131,15.85954837,16.02045855,17.31890745,16.53925365,16.28772426,14.4889057,13.49699848,12.89566402,12.00669259,7.002388101,10.43937882,8.984607128,9.434535762,9.207513496,9.45632577,10.1989563,12.94639683,13.63006892,13.88631785,13.8794254,14.35873046,14.89445711,15.73165453,14.82326465,15.31508984,15.74869981,27.04408107,29.39649108,31.17595986,30.49142665,29.82183404,29.64566223,29.55968206,33.84990678,31.2794477,29.49125885,9.125641087,10.01219122,3.440707731,3.440707598,-3.043762276,4.926878501,7.34274856,7.938727165,10.61229478,9.536648064,10.60281845,10.54243058,9.825555139,9.555523265,9.45386752,11.79933426,11.99074667,13.38475753,10.98249951,11.98460748,11.81039878,10.32037534,6.671745412,9.796091678,10.01664098,10.37034079,10.3680188,10.42213066,9.989413681,5.606122622,8.489730403,9.696468864,19.85535905,15.56228275,18.22307226,17.18048246,18.63951256,16.37176339,14.43544055,15.78389504,17.00800853,32.8139899,31.35262563,31.52145266,27.46748053,40.14593144,4.383548087,2.140000054,3.179752724,12.0997594,9.357807971,12.8062708,9.864495779,13.02969397,13.11489604,15.51379019,11.44777385,9.187950797
1.0,0.0,24.86408287,25.11988015,25.09890839,25.06691166,25.54869524,26.3197679,26.51032912,26.04960477,25.85972505,26.78285604,26.92358777,26.66925331,26.7012963,26.72915188,26.58849307,22.52870439,24.72808143,25.46639358,24.90948198,24.83891105,24.64903406,26.75118177,26.84276495,26.70129629,26.726454,24.72438428,21.74617012,24.36747804,24.36747804,25.41045106,25.66239289,25.65825788,25.58885652,25.84333361,25.93586936,25.59003737,22.09254392,20.19855071,24.21115195,21.86326707,22.13629473,22.17895205,18.42091494,18.54481449,18.56973991,16.68125953,15.17935421,15.34951097,16.53365714,15.98227791,15.65039195,14.14630677,12.80774994,13.01047213,10.88473409,3.56E-05,7.128352081,3.757775651,4.740565897,3.928823745,4.194437311,6.361356027,10.88533044,11.98271827,12.66514022,13.24702246,13.47912471,13.92673079,15.03602926,14.05369939,14.6612276,15.08007379,26.63784409,29.04797641,30.6921991,30.01115307,29.45945588,29.31262212,29.22710259,33.84990585,30.84277942,29.15953038,9.088148607,9.983836556,3.317500348,3.317500268,-3.312382943,4.833005491,7.286035593,7.889109979,10.58028244,9.509047743,10.60351661,10.54959296,9.802116209,9.528172752,9.425774451,11.58443584,11.75490247,12.99796147,11.03303219,12.06672723,11.88712186,10.31496798,6.622696317,9.788013176,10.01546771,10.37189743,10.36947838,10.41344532,9.990391053,5.524652242,8.445207123,9.667287111,19.95476222,15.60079358,18.28017094,17.19943236,18.71045216,16.39864173,14.43544062,15.84146941,17.00800864,32.31492105,30.90968829,31.02033213,27.03517525,39.58460816,4.352098177,2.140000018,3.165909906,11.94156566,9.278141727,12.38585322,9.7818125,12.60884998,12.67543622,14.6809472,11.3566603,3.890396027
1.0,0.0,24.7377851,24.99605796,24.97525257,24.9433677,25.43341881,26.23139643,26.43307498,25.95263058,25.75250205,26.76048844,26.89828363,26.59109937,26.62227246,26.64982792,26.51123798,22.35782002,24.58814786,25.34651818,24.7599804,24.6880589,24.51122269,26.75117482,26.81706392,26.62227246,26.64693143,24.57295799,21.55985496,24.20260432,24.20260432,25.28308655,25.54391416,25.54085629,25.47044673,25.72952037,25.82471191,25.47167821,21.82602494,19.90493793,24.03837553,21.52935399,21.79794336,21.82982873,18.00597231,18.13770241,18.16888594,16.12682019,14.62872338,14.79883693,15.90821847,15.53508197,15.23117465,13.68496958,12.37760781,12.52462137,10.48748805,2.36E-06,6.864848745,3.625234558,4.569686271,3.785440327,4.037634526,6.149049667,10.63448622,11.68986239,12.27362529,13.05951726,13.26614397,13.69615777,14.75715967,13.78027055,14.35553147,14.72476604,26.56182719,29.03624545,30.61416784,29.92892635,29.44182381,29.31262124,29.22713008,33.84990511,30.79622782,29.15931042,8.63828048,9.593072198,2.595958353,2.5959583,-4.348294031,4.189047905,6.79605992,7.439878494,9.989420867,8.966206224,10.00163452,9.947701354,9.23215415,8.974846813,8.883639908,11.01519913,11.1863062,12.43537215,10.51078613,11.56049369,11.3782703,9.728681083,5.995113989,9.197636576,9.436061147,9.791459895,9.788975827,9.825639004,9.386535477,4.890005843,7.952973262,9.338298067,20.14989772,15.5481184,18.37912187,17.22585462,18.81907597,16.44480166,14.43544063,15.88086603,17.00800871,32.24585087,30.86025524,30.95128388,26.97937164,39.51787734,4.349137594,2.140000007,3.164832121,11.91724345,9.269857502,12.26398235,9.772682009,12.50205936,12.56554538,14.48255432,11.36285234,3.747835032
1.0,0.0,24.30046763,24.55592464,24.53763123,24.50842211,25.00757393,25.84990315,26.07195896,25.56750075,25.35165804,26.48432107,26.65119197,26.22756272,26.25742541,26.28434852,26.1494674,21.92810083,24.16697551,24.94081873,24.32547043,24.25282405,24.06571062,26.47821878,26.6086809,26.25742541,26.28125531,24.1384236,21.12520863,23.74842913,23.74842913,24.85492499,25.10860614,25.09569859,25.02500327,25.27949341,25.37294608,25.02625106,21.30438481,19.40052343,23.54529848,20.95604946,21.21714611,21.24156962,17.41498664,17.55024227,17.58514333,15.45609379,13.98239364,14.1457,15.19356464,14.94375148,14.67131782,13.07884289,11.82363773,11.87140424,9.952964008,7.12E-07,6.513815622,3.446754873,4.341023092,3.596299378,3.833486183,5.857098475,10.24318621,11.25115346,11.74580567,12.7152599,12.89092669,13.29131766,14.32832216,13.35463969,13.89251159,14.22177382,26.09179211,28.55926511,30.08800608,29.40760933,28.95757596,28.83589192,28.75165039,33.84990789,30.28334398,28.6836501,7.966756774,9.006282216,1.551154414,1.551154388,-5.819778705,3.250848632,6.074267593,6.776529568,9.157978094,8.199179601,9.14111463,9.084442858,8.423954322,8.19172363,8.117373606,10.25322521,10.42914738,11.71416744,9.786036491,10.8686794,10.68091839,8.898187243,5.079589348,8.355509916,8.613509466,8.969714225,8.967100349,8.994019523,8.518992685,3.963282227,7.221164033,8.847902315,20.39374496,15.43588795,18.49732028,17.25461791,18.94426274,16.49968423,14.43544064,15.87702698,17.00800876,31.70968631,30.34543324,30.43308814,26.5422624,38.86668502,4.311201626,2.140000003,3.151947402,11.73764481,9.150760303,11.97100356,9.648145786,12.27038096,12.32994279,14.11803952,11.34396749,3.560289829
1.0,0.0,24.00767121,24.25924713,24.24589959,24.22165712,24.74054955,25.65835478,25.91055063,25.37579226,25.1362597,26.41174383,26.61279431,26.06775139,26.09713093,26.12402684,25.98941526,21.66462643,23.93828854,24.73075375,24.09256666,24.01904481,23.764737,26.40504031,26.60859434,26.09713093,26.12070959,23.90444505,20.85230304,23.44977195,23.44977195,24.59602625,24.82932174,24.79147805,24.71989721,24.96380719,25.05116842,24.72116616,20.90842248,19.02071708,23.14349508,20.52890824,20.7841457,20.80455349,16.99085218,17.12711377,17.16335199,14.99221767,13.53894728,13.69621933,14.7066966,14.52569221,14.27365773,12.64957327,11.4314738,11.40548976,9.57161384,3.28E-07,6.26411425,3.320375327,4.178825111,3.462940493,3.689901159,5.649633917,9.956847088,10.93127025,11.37494613,12.44921062,12.60306605,12.9793105,14.00696359,13.03699176,13.55012926,13.85754486,25.67588739,28.09312845,29.60214495,28.92565315,28.48770791,28.36228267,28.27965534,33.84990789,29.79600482,28.21308857,7.467032673,8.568328437,0.787724956,0.787724941,-6.876400951,2.561746474,5.54010953,6.284685929,8.551127211,7.638180554,8.508994399,8.449570461,7.832056395,7.618585694,7.556870319,9.706142566,9.886405437,11.20368614,9.261577298,10.3714759,10.17909697,8.29078816,4.404190348,7.737868241,8.011511894,8.368968683,8.366246532,8.386033118,7.880720723,3.281528542,6.677675765,8.481911749,20.55796567,15.34116021,18.57545429,17.27266018,19.02454645,16.5361902,14.43544066,15.85588643,17.00800878,31.21445373,29.85737796,29.94911692,26.1340488,38.26926656,4.275934105,2.140000002,3.140393766,11.57542451,9.044464251,11.73943092,9.538202407,12.08714944,12.14351358,13.82994151,11.33097894,3.428151626
1.0,0.0,24.09834586,24.35092247,24.33648655,24.31108968,24.82567234,25.72466232,25.96845063,25.44295169,25.20954464,26.4384673,26.62743764,26.12608856,26.15580716,26.18285075,26.04736529,21.74886074,24.01848453,24.80520479,24.17674404,24.10353291,23.85739534,26.4319461,26.6086803,26.15580716,26.17959474,23.98887079,20.93781102,23.53997035,23.53997035,24.679594,24.91793342,24.88513711,24.81370263,25.06001337,25.14845782,24.81497308,21.01025872,19.11625637,23.24899269,20.6364023,20.89319845,20.91433199,17.09241729,17.22885741,17.26503407,15.09906858,13.64023224,13.79909869,14.81739289,14.62328014,14.36657179,12.74923115,11.52201423,11.51360771,9.660110568,4.35E-07,6.321899813,3.349531755,4.216261551,3.493624571,3.722882571,5.697597477,10.02343662,11.00558216,11.4603328,12.51208446,12.67108744,13.05289588,14.0830304,13.11174283,13.63059102,13.94288852,25.78640322,28.21309563,29.7254665,29.048053,28.60838112,28.483664,28.40069008,33.84990789,29.9200129,28.33381783,7.584458806,8.671305382,0.966435387,0.966435368,-6.630074663,2.723258319,5.665533619,6.40023522,8.692851665,7.769274266,8.656821575,8.59807837,7.970423892,7.752548876,7.687857351,9.833235455,10.01242029,11.32169666,9.3837845,10.48710927,10.29584608,8.43273315,4.562553145,7.882328602,8.152231472,8.509337788,8.506641717,8.528096758,8.030089928,3.441342319,6.805329055,8.568036461,20.52009023,15.36390779,18.55746651,17.26854315,19.00619552,16.52776138,14.43544065,15.86164225,17.00800878,31.33997382,29.98152318,30.07193102,26.23753744,38.42063675,4.284874722,2.140000003,3.143258389,11.61598095,9.070823755,11.79425346,9.56538911,12.13078987,12.18791162,13.89887807,11.33409866,3.458554577
1.0,0.0,24.5357314,24.7944394,24.77211196,24.73886229,25.22240846,26.00524645,26.20340804,25.72291067,25.52604144,26.54411407,26.68319032,26.35787203,26.38812537,26.41508174,26.27991837,22.14070304,24.3512671,25.11040863,24.51308947,24.44113883,24.30736171,26.53844907,26.60868253,26.38812537,26.41216101,24.32689287,21.34555059,23.99104009,23.99104009,25.06423394,25.33350412,25.34053301,25.27052881,25.53363152,25.63206878,25.27175923,21.63288798,19.71767748,23.8743175,21.31295553,21.57882655,21.60703746,17.77533806,17.90916651,17.94248047,15.85584771,14.3657113,14.53381803,15.61571772,15.30183098,15.01181296,13.44605386,12.15824489,12.26878499,10.2779772,5.08E-07,6.726846317,3.554871718,4.479675324,3.710565059,3.956624168,6.034552354,10.48813362,11.52509785,12.06654959,12.94063886,13.1348526,13.55553335,14.60113641,13.62474865,14.1839355,14.53277906,26.42829786,28.93534047,30.48432852,29.80063125,29.33720666,29.21762428,29.13234925,33.8499038,30.67874586,29.06352313,8.387156305,9.374470137,2.196527896,2.196527882,-4.921101618,3.832338182,6.52403754,7.190348102,9.671902705,8.673941438,9.675553266,9.621050592,8.924649535,8.67663058,8.591686687,10.71923294,10.89169615,12.15098059,10.23144663,11.29176663,11.10777937,9.412206884,5.649040056,8.8776997,9.122804356,9.478199226,9.475673753,9.508604937,9.058238217,4.538443086,7.678608233,9.155149022,20.25338204,15.51407616,18.4307267,17.2392038,18.87527749,16.46871293,14.43544068,15.8929243,17.00800878,32.1137754,30.74155861,30.82678336,26.8749566,39.35474138,4.33997462,2.140000002,3.161545728,11.8710291,9.238695648,12.16679079,9.739335878,12.42535686,12.48758661,14.36064788,11.35662051,3.673505477
1.0,0.0,24.84783383,25.10430649,25.08352933,25.05164018,25.53622202,26.31436068,26.50674677,26.04288535,25.85053793,26.78235293,26.92361855,26.66652719,26.69861847,26.72657768,26.58542294,22.50270452,24.71518271,25.45716137,24.89782819,24.8270455,24.62975982,26.75118154,26.84268375,26.69861847,26.72383218,24.71225273,21.71514075,24.33899015,24.33899015,25.39534942,25.6496334,25.64444507,25.57470633,25.83010387,25.92280065,25.57590801,22.02478559,20.12143851,24.16891755,21.77642109,22.0482802,22.08787818,18.3097132,18.43591228,18.46263587,16.52929212,15.02780448,15.19812713,16.36061032,15.86072213,15.53620164,14.02047827,12.69004318,12.87822524,10.77668429,1.1E-05,7.056581993,3.721779427,4.694064222,3.889751577,4.151614765,6.30382663,10.81748085,11.90309592,12.55875229,13.19568353,13.42079584,13.86339249,14.95944898,13.97882818,14.5778681,14.98321812,26.62168137,29.04537351,30.67182614,29.98924885,29.45543203,29.31262194,29.22708574,33.8499051,30.83104297,29.15951242,8.966032239,9.877711689,3.122260492,3.122260399,-3.591585387,4.658555526,7.153046587,7.767136705,10.4193148,9.361145948,10.4396072,10.38569851,9.646844395,9.377420574,9.278065471,11.42886359,11.59945903,12.84386051,10.8908657,11.92893017,11.74861016,10.15532007,6.452298089,9.627278888,9.857723453,10.21385071,10.2114138,10.25337239,9.825992778,5.35265348,8.311629078,9.577837703,20.0068086,15.58603866,18.30650722,17.20643815,18.73926444,16.4109669,14.43544059,15.85158235,17.00800863,32.29770845,30.89719493,31.00267676,27.02064778,39.5697534,4.351447372,2.140000018,3.165671036,11.93566796,9.276814515,12.35350851,9.780446854,12.57997091,12.64555453,14.6257825,11.35919615,3.851548241
